Simulation_Number,Maze_Name,Step_Size,Side_Length,Total_Length,Corner,Width,Height,Fillet_Radius,Pressure_Difference,Flow_Rate,Simulation_Resistance,Theoretical_Resistance
9582,Maze_128,1.5,31.5,31.5,0,0.2,0.2,0.175,10,119.35199623704,0.0837857791681961,0.0969157094594594
9583,Maze_128,1.5,31.5,31.5,0,0.2,0.25,0.125,10,184.275979112148,0.0542664325984351,0.0863986447058823
9584,Maze_128,1.5,31.5,31.5,0,0.2,0.25,0.15,10,184.275979112148,0.0542664325984351,0.0863986447058823
9585,Maze_128,1.5,31.5,31.5,0,0.2,0.25,0.175,10,184.275979112148,0.0542664325984352,0.0863986447058823
9586,Maze_128,1.5,31.5,31.5,0,0.25,0.05,0.15625,10,4.56280063398728,2.19163640977698,2.10065354691075
9587,Maze_128,1.5,31.5,31.5,0,0.25,0.05,0.1875,10,4.56280063398728,2.19163640977698,2.10065354691075
9588,Maze_128,1.5,31.5,31.5,0,0.25,0.05,0.21875,10,4.56280063398728,2.19163640977698,2.10065354691075
9589,Maze_128,1.5,31.5,31.5,0,0.25,0.1,0.15625,10,31.4532968339525,0.317931695770773,0.306813368983957
9590,Maze_128,1.5,31.5,31.5,0,0.25,0.1,0.1875,10,31.4532968339525,0.317931695770773,0.306813368983957
9591,Maze_128,1.5,31.5,31.5,0,0.25,0.1,0.21875,10,31.4532968339525,0.317931695770773,0.306813368983957
9592,Maze_128,1.5,31.5,31.5,0,0.25,0.15,0.15625,10,90.2879535243223,0.110756746716007,0.109323043944266
9593,Maze_128,1.5,31.5,31.5,0,0.25,0.15,0.1875,10,90.2879535243223,0.110756746716007,0.109323043944266
9594,Maze_128,1.5,31.5,31.5,0,0.25,0.15,0.21875,10,90.2879535243223,0.110756746716007,0.109323043944266
9595,Maze_128,1.5,31.5,31.5,0,0.25,0.2,0.15625,10,179.096364345184,0.0558358626461358,0.0578367943548387
9596,Maze_128,1.5,31.5,31.5,0,0.25,0.2,0.1875,10,179.096364345184,0.0558358626461358,0.0578367943548387
9597,Maze_128,1.5,31.5,31.5,0,0.25,0.2,0.21875,10,179.096364345184,0.0558358626461359,0.0578367943548387
9598,Maze_128,1.5,31.5,31.5,0,0.25,0.25,0.15625,10,290.2696476629,0.0344507256632403,0.0396966745945946
9599,Maze_128,1.5,31.5,31.5,0,0.25,0.25,0.1875,10,290.2696476629,0.0344507256632403,0.0396966745945946
9600,Maze_128,1.5,31.5,31.5,0,0.25,0.25,0.21875,10,290.2696476629,0.0344507256632403,0.0396966745945946
9601,Maze_129,1.5,16.5,55.5,22,0.05,0.05,0.03125,10,0.283246181242155,35.3049773032976,43.7136
9602,Maze_129,1.5,16.5,55.5,22,0.05,0.05,0.0375,10,0.283645999605494,35.2552125322,43.7136
9603,Maze_129,1.5,16.5,55.5,22,0.05,0.05,0.04375,10,0.286050220942694,34.9588962631962,43.7136
9604,Maze_129,1.5,16.5,55.5,22,0.05,0.1,0.03125,10,0.908575030588657,11.0062456740871,-7.77597692307692
9605,Maze_129,1.5,16.5,55.5,22,0.05,0.1,0.0375,10,0.90867372196878,11.0050502817815,-7.77597692307692
9606,Maze_129,1.5,16.5,55.5,22,0.05,0.1,0.04375,10,0.917411726809388,10.9002312786849,-7.77597692307692
9607,Maze_129,1.5,16.5,55.5,22,0.05,0.15,0.03125,10,1.53578690283934,6.51132001549964,-0.673076654182271
9608,Maze_129,1.5,16.5,55.5,22,0.05,0.15,0.0375,10,1.53536566125695,6.51310645557445,-0.673076654182271
9609,Maze_129,1.5,16.5,55.5,22,0.05,0.15,0.04375,10,1.54903802818531,6.45561943480168,-0.673076654182271
9610,Maze_129,1.5,16.5,55.5,22,0.05,0.2,0.03125,10,2.14303146664158,4.66628705908428,-0.166262664473684
9611,Maze_129,1.5,16.5,55.5,22,0.05,0.2,0.0375,10,2.14211373486807,4.66828620592168,-0.166262664473684
9612,Maze_129,1.5,16.5,55.5,22,0.05,0.2,0.04375,10,2.16037303152217,4.6288302316726,-0.166262664473684
9613,Maze_129,1.5,16.5,55.5,22,0.05,0.25,0.03125,10,2.73780929241455,3.65255535793025,-0.0601824446511628
9614,Maze_129,1.5,16.5,55.5,22,0.05,0.25,0.0375,10,2.73643017934932,3.65439618210097,-0.0601824446511628
9615,Maze_129,1.5,16.5,55.5,22,0.05,0.25,0.04375,10,2.7591961284749,3.62424399512597,-0.0601824446511628
9616,Maze_129,1.5,16.5,55.5,22,0.1,0.05,0.0625,10,0.951218788001619,10.5128285165694,11.8058627737226
9617,Maze_129,1.5,16.5,55.5,22,0.1,0.05,0.075,10,0.939459231312489,10.6444214572561,11.8058627737226
9618,Maze_129,1.5,16.5,55.5,22,0.1,0.05,0.0875,10,0.927374961412168,10.7831248589809,11.8058627737226
9619,Maze_129,1.5,16.5,55.5,22,0.1,0.1,0.0625,10,4.50503664116081,2.21973777274835,2.7321
9620,Maze_129,1.5,16.5,55.5,22,0.1,0.1,0.075,10,4.5453535070688,2.20004890366575,2.7321
9621,Maze_129,1.5,16.5,55.5,22,0.1,0.1,0.0875,10,4.55141545983814,2.19711869598378,2.7321
9622,Maze_129,1.5,16.5,55.5,22,0.1,0.15,0.0625,10,9.33564365226491,1.07116342187867,5.44580202020203
9623,Maze_129,1.5,16.5,55.5,22,0.1,0.15,0.075,10,9.42871682346921,1.06058970560117,5.44580202020203
9624,Maze_129,1.5,16.5,55.5,22,0.1,0.15,0.0875,10,9.46303806787729,1.05674308063342,5.44580202020203
9625,Maze_129,1.5,16.5,55.5,22,0.1,0.2,0.0625,10,14.4116333286818,0.693883876444329,-0.485998557692307
9626,Maze_129,1.5,16.5,55.5,22,0.1,0.2,0.075,10,14.5454758738471,0.687498991901673,-0.485998557692307
9627,Maze_129,1.5,16.5,55.5,22,0.1,0.2,0.0875,10,14.6069027500971,0.684607830358392,-0.485998557692307
9628,Maze_129,1.5,16.5,55.5,22,0.1,0.25,0.0625,10,19.4461149190433,0.514241535732525,-0.112515005217391
9629,Maze_129,1.5,16.5,55.5,22,0.1,0.25,0.075,10,19.6141458553489,0.509836118980064,-0.112515005217391
9630,Maze_129,1.5,16.5,55.5,22,0.1,0.25,0.0875,10,19.7007750421777,0.507594243302147,-0.112515005217391
9631,Maze_129,1.5,16.5,55.5,22,0.15,0.05,0.09375,10,1.86052910404506,5.37481514170273,6.82448607594936
9632,Maze_129,1.5,16.5,55.5,22,0.15,0.05,0.1125,10,1.90571817244422,5.24736560977129,6.82448607594936
9633,Maze_129,1.5,16.5,55.5,22,0.15,0.05,0.13125,10,1.93318681812021,5.17280580762689,6.82448607594936
9634,Maze_129,1.5,16.5,55.5,22,0.15,0.1,0.09375,10,9.65083686346429,1.03617957089893,1.1619275862069
9635,Maze_129,1.5,16.5,55.5,22,0.15,0.1,0.1125,10,9.74843734814142,1.02580543351459,1.1619275862069
9636,Maze_129,1.5,16.5,55.5,22,0.15,0.1,0.13125,10,9.8350770287627,1.0167688540471,1.1619275862069
9637,Maze_129,1.5,16.5,55.5,22,0.15,0.15,0.09375,10,22.8890727123337,0.436889695169325,0.539674074074074
9638,Maze_129,1.5,16.5,55.5,22,0.15,0.15,0.1125,10,23.0672659605154,0.433514748436905,0.539674074074074
9639,Maze_129,1.5,16.5,55.5,22,0.15,0.15,0.13125,10,23.2507719679843,0.430093246528319,0.539674074074074
9640,Maze_129,1.5,16.5,55.5,22,0.15,0.2,0.09375,10,38.8864721559438,0.257158838166077,0.5264984375
9641,Maze_129,1.5,16.5,55.5,22,0.15,0.2,0.1125,10,39.1665579806249,0.255319857439268,0.5264984375
9642,Maze_129,1.5,16.5,55.5,22,0.15,0.2,0.13125,10,39.4698815627658,0.253357740232835,0.5264984375
9643,Maze_129,1.5,16.5,55.5,22,0.15,0.25,0.09375,10,55.8568867541227,0.179028953833735,-0.862615040000003
9644,Maze_129,1.5,16.5,55.5,22,0.15,0.25,0.1125,10,56.2495136187343,0.177779314996058,-0.862615040000003
9645,Maze_129,1.5,16.5,55.5,22,0.15,0.25,0.13125,10,56.6823522688835,0.176421753856705,-0.862615040000003
9646,Maze_129,1.5,16.5,55.5,22,0.2,0.05,0.125,10,2.85702568058318,3.50014354717273,4.79941602373887
9647,Maze_129,1.5,16.5,55.5,22,0.2,0.05,0.15,10,3.0201501542058,3.3110936507823,4.79941602373887
9648,Maze_129,1.5,16.5,55.5,22,0.2,0.05,0.175,10,2.97485804262973,3.36150493794996,4.79941602373887
9649,Maze_129,1.5,16.5,55.5,22,0.2,0.1,0.125,10,15.3815320787531,0.650130295785897,0.737866423357664
9650,Maze_129,1.5,16.5,55.5,22,0.2,0.1,0.15,10,15.6379222538538,0.639471141860653,0.737866423357664
9651,Maze_129,1.5,16.5,55.5,22,0.2,0.1,0.175,10,15.6116645808592,0.640546685345815,0.737866423357664
9652,Maze_129,1.5,16.5,55.5,22,0.2,0.15,0.125,10,39.5114670000335,0.253091083659119,0.283904370721432
9653,Maze_129,1.5,16.5,55.5,22,0.2,0.15,0.15,10,39.8873521612345,0.250706037331772,0.283904370721432
9654,Maze_129,1.5,16.5,55.5,22,0.2,0.15,0.175,10,39.9057330907079,0.250590559939582,0.283904370721432
9655,Maze_129,1.5,16.5,55.5,22,0.2,0.2,0.125,10,72.258843044489,0.138391366076026,0.17075625
9656,Maze_129,1.5,16.5,55.5,22,0.2,0.2,0.15,10,72.791894919211,0.137377932132398,0.17075625
9657,Maze_129,1.5,16.5,55.5,22,0.2,0.2,0.175,10,72.858282670018,0.137252754711375,0.17075625
9658,Maze_129,1.5,16.5,55.5,22,0.2,0.25,0.125,10,109.880847086554,0.0910076711742391,0.152226183529412
9659,Maze_129,1.5,16.5,55.5,22,0.2,0.25,0.15,10,110.60346770469,0.090413078428064,0.152226183529412
9660,Maze_129,1.5,16.5,55.5,22,0.2,0.25,0.175,10,110.710534841636,0.0903256407739724,0.152226183529412
9661,Maze_129,1.5,16.5,55.5,22,0.25,0.05,0.15625,10,3.89626680891324,2.56655934781562,3.70115148741419
9662,Maze_129,1.5,16.5,55.5,22,0.25,0.05,0.1875,10,3.85776886082959,2.5921718902178,3.70115148741419
9663,Maze_129,1.5,16.5,55.5,22,0.25,0.05,0.21875,10,3.98448791021011,2.50973280013608,3.70115148741419
9664,Maze_129,1.5,16.5,55.5,22,0.25,0.1,0.15625,10,21.2566975746424,0.4704399620348,0.540575935828877
9665,Maze_129,1.5,16.5,55.5,22,0.25,0.1,0.1875,10,21.2771857698134,0.469986966706251,0.540575935828877
9666,Maze_129,1.5,16.5,55.5,22,0.25,0.1,0.21875,10,21.5548648136141,0.463932392361096,0.540575935828877
9667,Maze_129,1.5,16.5,55.5,22,0.25,0.15,0.15625,10,57.1104030203468,0.175099447230959,0.192616791711325
9668,Maze_129,1.5,16.5,55.5,22,0.25,0.15,0.1875,10,57.3127725672383,0.174481176744123,0.192616791711325
9669,Maze_129,1.5,16.5,55.5,22,0.25,0.15,0.21875,10,57.7863790611822,0.173051161233209,0.192616791711325
9670,Maze_129,1.5,16.5,55.5,22,0.25,0.2,0.15625,10,109.923607252798,0.0909722692870007,0.101902923387097
9671,Maze_129,1.5,16.5,55.5,22,0.25,0.2,0.1875,10,110.378298560477,0.0905975189907546,0.101902923387097
9672,Maze_129,1.5,16.5,55.5,22,0.25,0.2,0.21875,10,111.117959650694,0.0899944530248361,0.101902923387097
9673,Maze_129,1.5,16.5,55.5,22,0.25,0.25,0.15625,10,174.983864928555,0.057148126223426,0.06994176
9674,Maze_129,1.5,16.5,55.5,22,0.25,0.25,0.1875,10,175.692842257584,0.0569175150877175,0.06994176
9675,Maze_129,1.5,16.5,55.5,22,0.25,0.25,0.21875,10,176.77838002697,0.0565680033863551,0.06994176
9676,Maze_130,1.5,55.5,55.5,0,0.05,0.05,0.03125,10,0.280166506243715,35.6930602950128,43.7136
9677,Maze_130,1.5,55.5,55.5,0,0.05,0.05,0.0375,10,0.280166506243715,35.6930602950128,43.7136
9678,Maze_130,1.5,55.5,55.5,0,0.05,0.05,0.04375,10,0.280166506243715,35.6930602950128,43.7136
9679,Maze_130,1.5,55.5,55.5,0,0.05,0.1,0.03125,10,0.89757426718613,11.1411393637094,-7.77597692307692
9680,Maze_130,1.5,55.5,55.5,0,0.05,0.1,0.0375,10,0.89757426718613,11.1411393637094,-7.77597692307692
9681,Maze_130,1.5,55.5,55.5,0,0.05,0.1,0.04375,10,0.897574267186131,11.1411393637094,-7.77597692307692
9682,Maze_130,1.5,55.5,55.5,0,0.05,0.15,0.03125,10,1.51498945071774,6.6007060281921,-0.673076654182271
9683,Maze_130,1.5,55.5,55.5,0,0.05,0.15,0.0375,10,1.51498945071773,6.60070602819211,-0.673076654182271
9684,Maze_130,1.5,55.5,55.5,0,0.05,0.15,0.04375,10,1.51498945071774,6.60070602819209,-0.673076654182271
9685,Maze_130,1.5,55.5,55.5,0,0.05,0.2,0.03125,10,2.11256746427248,4.73357664032934,-0.166262664473684
9686,Maze_130,1.5,55.5,55.5,0,0.05,0.2,0.0375,10,2.11256746427248,4.73357664032933,-0.166262664473684
9687,Maze_130,1.5,55.5,55.5,0,0.05,0.2,0.04375,10,2.11256746427248,4.73357664032934,-0.166262664473684
9688,Maze_130,1.5,55.5,55.5,0,0.05,0.25,0.03125,10,2.69793730690715,3.7065353499499,-0.0601824446511628
9689,Maze_130,1.5,55.5,55.5,0,0.05,0.25,0.0375,10,2.69793730690716,3.7065353499499,-0.0601824446511628
9690,Maze_130,1.5,55.5,55.5,0,0.05,0.25,0.04375,10,2.69793730690715,3.7065353499499,-0.0601824446511628
9691,Maze_130,1.5,55.5,55.5,0,0.1,0.05,0.0625,10,0.857228591897484,11.6654998381061,11.8058627737226
9692,Maze_130,1.5,55.5,55.5,0,0.1,0.05,0.075,10,0.857228591897483,11.6654998381061,11.8058627737226
9693,Maze_130,1.5,55.5,55.5,0,0.1,0.05,0.0875,10,0.857228591897483,11.6654998381061,11.8058627737226
9694,Maze_130,1.5,55.5,55.5,0,0.1,0.1,0.0625,10,4.29092416639774,2.33050028670049,2.7321
9695,Maze_130,1.5,55.5,55.5,0,0.1,0.1,0.075,10,4.29092416639775,2.33050028670048,2.7321
9696,Maze_130,1.5,55.5,55.5,0,0.1,0.1,0.0875,10,4.29092416639774,2.33050028670049,2.7321
9697,Maze_130,1.5,55.5,55.5,0,0.1,0.15,0.0625,10,9.08659830661477,1.10052185235483,5.44580202020203
9698,Maze_130,1.5,55.5,55.5,0,0.1,0.15,0.075,10,9.08659830661478,1.10052185235483,5.44580202020203
9699,Maze_130,1.5,55.5,55.5,0,0.1,0.15,0.0875,10,9.08659830661478,1.10052185235483,5.44580202020203
9700,Maze_130,1.5,55.5,55.5,0,0.1,0.2,0.0625,10,14.1824934421415,0.705094632392798,-0.485998557692307
9701,Maze_130,1.5,55.5,55.5,0,0.1,0.2,0.075,10,14.1824934421414,0.705094632392799,-0.485998557692307
9702,Maze_130,1.5,55.5,55.5,0,0.1,0.2,0.0875,10,14.1824934421415,0.705094632392798,-0.485998557692307
9703,Maze_130,1.5,55.5,55.5,0,0.1,0.25,0.0625,10,19.2554248844785,0.519334164787029,-0.112515005217391
9704,Maze_130,1.5,55.5,55.5,0,0.1,0.25,0.075,10,19.2554248844785,0.519334164787028,-0.112515005217391
9705,Maze_130,1.5,55.5,55.5,0,0.1,0.25,0.0875,10,19.2554248844785,0.519334164787029,-0.112515005217391
9706,Maze_130,1.5,55.5,55.5,0,0.15,0.05,0.09375,10,1.50767501025455,6.63272915713554,6.82448607594936
9707,Maze_130,1.5,55.5,55.5,0,0.15,0.05,0.1125,10,1.50767501025455,6.63272915713554,6.82448607594936
9708,Maze_130,1.5,55.5,55.5,0,0.15,0.05,0.13125,10,1.50767501025455,6.63272915713554,6.82448607594936
9709,Maze_130,1.5,55.5,55.5,0,0.15,0.1,0.09375,10,8.8238270779633,1.13329510105361,1.1619275862069
9710,Maze_130,1.5,55.5,55.5,0,0.15,0.1,0.1125,10,8.82382707796329,1.13329510105361,1.1619275862069
9711,Maze_130,1.5,55.5,55.5,0,0.15,0.1,0.13125,10,8.8238270779633,1.13329510105361,1.1619275862069
9712,Maze_130,1.5,55.5,55.5,0,0.15,0.15,0.09375,10,21.7069031704897,0.460682941341669,0.539674074074074
9713,Maze_130,1.5,55.5,55.5,0,0.15,0.15,0.1125,10,21.7069031704898,0.460682941341668,0.539674074074074
9714,Maze_130,1.5,55.5,55.5,0,0.15,0.15,0.13125,10,21.7069031704897,0.460682941341668,0.539674074074074
9715,Maze_130,1.5,55.5,55.5,0,0.15,0.2,0.09375,10,37.5534085446628,0.266287412715329,0.5264984375
9716,Maze_130,1.5,55.5,55.5,0,0.15,0.2,0.1125,10,37.5534085446629,0.266287412715329,0.5264984375
9717,Maze_130,1.5,55.5,55.5,0,0.15,0.2,0.13125,10,37.5534085446628,0.266287412715329,0.5264984375
9718,Maze_130,1.5,55.5,55.5,0,0.15,0.25,0.09375,10,54.5213421755131,0.18341441353018,-0.862615040000003
9719,Maze_130,1.5,55.5,55.5,0,0.15,0.25,0.1125,10,54.5213421755132,0.18341441353018,-0.862615040000003
9720,Maze_130,1.5,55.5,55.5,0,0.15,0.25,0.13125,10,54.5213421755131,0.18341441353018,-0.862615040000003
9721,Maze_130,1.5,55.5,55.5,0,0.2,0.05,0.125,10,2.03813827834666,4.90643844249469,4.79941602373887
9722,Maze_130,1.5,55.5,55.5,0,0.2,0.05,0.15,10,2.03813827834666,4.9064384424947,4.79941602373887
9723,Maze_130,1.5,55.5,55.5,0,0.2,0.05,0.175,10,2.03813827834666,4.90643844249469,4.79941602373887
9724,Maze_130,1.5,55.5,55.5,0,0.2,0.1,0.125,10,13.3109109231731,0.751263385182067,0.737866423357664
9725,Maze_130,1.5,55.5,55.5,0,0.2,0.1,0.15,10,13.3109109231731,0.751263385182066,0.737866423357664
9726,Maze_130,1.5,55.5,55.5,0,0.2,0.1,0.175,10,13.3109109231732,0.751263385182066,0.737866423357664
9727,Maze_130,1.5,55.5,55.5,0,0.2,0.15,0.125,10,36.0956783811194,0.277041475558767,0.283904370721432
9728,Maze_130,1.5,55.5,55.5,0,0.2,0.15,0.15,10,36.0956783811194,0.277041475558767,0.283904370721432
9729,Maze_130,1.5,55.5,55.5,0,0.2,0.15,0.175,10,36.0956783811194,0.277041475558767,0.283904370721432
9730,Maze_130,1.5,55.5,55.5,0,0.2,0.2,0.125,10,67.7208986038826,0.147664904130889,0.17075625
9731,Maze_130,1.5,55.5,55.5,0,0.2,0.2,0.15,10,67.7208986038827,0.147664904130889,0.17075625
9732,Maze_130,1.5,55.5,55.5,0,0.2,0.2,0.175,10,67.7208986038827,0.147664904130889,0.17075625
9733,Maze_130,1.5,55.5,55.5,0,0.2,0.25,0.125,10,104.569680271509,0.0956300141115055,0.152226183529412
9734,Maze_130,1.5,55.5,55.5,0,0.2,0.25,0.15,10,104.569680271509,0.0956300141115055,0.152226183529412
9735,Maze_130,1.5,55.5,55.5,0,0.2,0.25,0.175,10,104.569680271509,0.0956300141115055,0.152226183529412
9736,Maze_130,1.5,55.5,55.5,0,0.25,0.05,0.15625,10,2.67179396362086,3.74280357548523,3.70115148741419
9737,Maze_130,1.5,55.5,55.5,0,0.25,0.05,0.1875,10,2.67179396362086,3.74280357548523,3.70115148741419
9738,Maze_130,1.5,55.5,55.5,0,0.25,0.05,0.21875,10,2.67179396362086,3.74280357548523,3.70115148741419
9739,Maze_130,1.5,55.5,55.5,0,0.25,0.1,0.15625,10,18.0426725709442,0.554241615851518,0.540575935828877
9740,Maze_130,1.5,55.5,55.5,0,0.25,0.1,0.1875,10,18.0426725709443,0.554241615851517,0.540575935828877
9741,Maze_130,1.5,55.5,55.5,0,0.25,0.1,0.21875,10,18.0426725709443,0.554241615851517,0.540575935828877
9742,Maze_130,1.5,55.5,55.5,0,0.25,0.15,0.15625,10,51.5752779551699,0.193891344777476,0.192616791711325
9743,Maze_130,1.5,55.5,55.5,0,0.25,0.15,0.1875,10,51.5752779551698,0.193891344777476,0.192616791711325
9744,Maze_130,1.5,55.5,55.5,0,0.25,0.15,0.21875,10,51.5752779551698,0.193891344777476,0.192616791711325
9745,Maze_130,1.5,55.5,55.5,0,0.25,0.2,0.15625,10,102.104437379291,0.0979389364132398,0.101902923387097
9746,Maze_130,1.5,55.5,55.5,0,0.25,0.2,0.1875,10,102.104437379291,0.0979389364132398,0.101902923387097
9747,Maze_130,1.5,55.5,55.5,0,0.25,0.2,0.21875,10,102.104437379291,0.0979389364132398,0.101902923387097
9748,Maze_130,1.5,55.5,55.5,0,0.25,0.25,0.15625,10,165.273785854847,0.0605056630625171,0.06994176
9749,Maze_130,1.5,55.5,55.5,0,0.25,0.25,0.1875,10,165.273785854847,0.0605056630625172,0.06994176
9750,Maze_130,1.5,55.5,55.5,0,0.25,0.25,0.21875,10,165.273785854847,0.0605056630625171,0.06994176
9751,Maze_131,1.5,16.5,25.5,10,0.05,0.05,0.03125,10,0.619284145919741,16.147676419438,20.084627027027
9752,Maze_131,1.5,16.5,25.5,10,0.05,0.05,0.0375,10,0.620857863483152,16.1067461462077,20.084627027027
9753,Maze_131,1.5,16.5,25.5,10,0.05,0.05,0.04375,10,0.620938638580928,16.1046508924838,20.084627027027
9754,Maze_131,1.5,16.5,25.5,10,0.05,0.1,0.03125,10,1.99006403490539,5.02496393312058,-3.57274615384615
9755,Maze_131,1.5,16.5,25.5,10,0.05,0.1,0.0375,10,1.99331481340452,5.01676901849755,-3.57274615384615
9756,Maze_131,1.5,16.5,25.5,10,0.05,0.1,0.04375,10,1.99183145698911,5.02050510594716,-3.57274615384615
9757,Maze_131,1.5,16.5,25.5,10,0.05,0.15,0.03125,10,3.3648329793568,2.97191571211702,-0.309251435705368
9758,Maze_131,1.5,16.5,25.5,10,0.05,0.15,0.0375,10,3.36886898018341,2.96835527259228,-0.309251435705368
9759,Maze_131,1.5,16.5,25.5,10,0.05,0.15,0.04375,10,3.36593370434646,2.97094383858093,-0.309251435705368
9760,Maze_131,1.5,16.5,25.5,10,0.05,0.2,0.03125,10,4.69572213513349,2.12959790043363,-0.0763909539473684
9761,Maze_131,1.5,16.5,25.5,10,0.05,0.2,0.0375,10,4.7004620713522,2.12745041832095,-0.0763909539473684
9762,Maze_131,1.5,16.5,25.5,10,0.05,0.2,0.04375,10,4.69618226584531,2.12938924298757,-0.0763909539473684
9763,Maze_131,1.5,16.5,25.5,10,0.05,0.25,0.03125,10,5.99923001736924,1.66688057818213,-0.0276513934883721
9764,Maze_131,1.5,16.5,25.5,10,0.05,0.25,0.0375,10,6.0047092802577,1.66535955918433,-0.0276513934883721
9765,Maze_131,1.5,16.5,25.5,10,0.05,0.25,0.04375,10,5.99913974274308,1.66690566128195,-0.0276513934883721
9766,Maze_131,1.5,16.5,25.5,10,0.1,0.05,0.0625,10,2.10353205609415,4.75390901271459,5.42431532846715
9767,Maze_131,1.5,16.5,25.5,10,0.1,0.05,0.075,10,2.05475865142339,4.86675162217845,5.42431532846715
9768,Maze_131,1.5,16.5,25.5,10,0.1,0.05,0.0875,10,2.1149682571894,4.72820335057374,5.42431532846715
9769,Maze_131,1.5,16.5,25.5,10,0.1,0.1,0.0625,10,9.82828268560153,1.01747175166726,1.25528918918919
9770,Maze_131,1.5,16.5,25.5,10,0.1,0.1,0.075,10,9.79645644147547,1.02077726367085,1.25528918918919
9771,Maze_131,1.5,16.5,25.5,10,0.1,0.1,0.0875,10,9.8776288940851,1.01238871263813,1.25528918918919
9772,Maze_131,1.5,16.5,25.5,10,0.1,0.15,0.0625,10,20.3188106729968,0.492154790008932,2.50212525252526
9773,Maze_131,1.5,16.5,25.5,10,0.1,0.15,0.075,10,20.331924457062,0.491837357605697,2.50212525252526
9774,Maze_131,1.5,16.5,25.5,10,0.1,0.15,0.0875,10,20.4158140131063,0.489816374384107,2.50212525252526
9775,Maze_131,1.5,16.5,25.5,10,0.1,0.2,0.0625,10,31.3439084882912,0.319041258167774,-0.223296634615384
9776,Maze_131,1.5,16.5,25.5,10,0.1,0.2,0.075,10,31.4053694846043,0.318416887433923,-0.223296634615384
9777,Maze_131,1.5,16.5,25.5,10,0.1,0.2,0.0875,10,31.488975606736,0.317571461354902,-0.223296634615384
9778,Maze_131,1.5,16.5,25.5,10,0.1,0.25,0.0625,10,42.2806916978358,0.236514579077046,-0.0516960834782609
9779,Maze_131,1.5,16.5,25.5,10,0.1,0.25,0.075,10,42.3885431826345,0.235912802120001,-0.0516960834782609
9780,Maze_131,1.5,16.5,25.5,10,0.1,0.25,0.0875,10,42.4727046523832,0.23544533087414,-0.0516960834782609
9781,Maze_131,1.5,16.5,25.5,10,0.15,0.05,0.09375,10,4.06103727440657,2.46242507130429,3.1355746835443
9782,Maze_131,1.5,16.5,25.5,10,0.15,0.05,0.1125,10,3.97675365957965,2.51461389264353,3.1355746835443
9783,Maze_131,1.5,16.5,25.5,10,0.15,0.05,0.13125,10,4.12971003562605,2.4214775162741,3.1355746835443
9784,Maze_131,1.5,16.5,25.5,10,0.15,0.1,0.09375,10,21.0246391024134,0.475632421145917,0.533858620689655
9785,Maze_131,1.5,16.5,25.5,10,0.15,0.1,0.1125,10,20.9244155543015,0.477910600372505,0.533858620689655
9786,Maze_131,1.5,16.5,25.5,10,0.15,0.1,0.13125,10,21.2284043433554,0.471066964725969,0.533858620689655
9787,Maze_131,1.5,16.5,25.5,10,0.15,0.15,0.09375,10,49.8544698200792,0.200583819988242,0.247958358358358
9788,Maze_131,1.5,16.5,25.5,10,0.15,0.15,0.1125,10,49.8118877045098,0.200755290771577,0.247958358358358
9789,Maze_131,1.5,16.5,25.5,10,0.15,0.15,0.13125,10,50.2390376828981,0.19904839864009,0.247958358358358
9790,Maze_131,1.5,16.5,25.5,10,0.15,0.2,0.09375,10,84.707925067247,0.118052708669954,0.2419046875
9791,Maze_131,1.5,16.5,25.5,10,0.15,0.2,0.1125,10,84.7654624543791,0.117972576453317,0.2419046875
9792,Maze_131,1.5,16.5,25.5,10,0.15,0.2,0.13125,10,85.2765964674996,0.117265468067914,0.2419046875
9793,Maze_131,1.5,16.5,25.5,10,0.15,0.25,0.09375,10,121.690553895189,0.0821756469989683,-0.396336640000001
9794,Maze_131,1.5,16.5,25.5,10,0.15,0.25,0.1125,10,121.866895924025,0.0820567384126555,-0.396336640000001
9795,Maze_131,1.5,16.5,25.5,10,0.15,0.25,0.13125,10,122.433623453374,0.0816769096424581,-0.396336640000001
9796,Maze_131,1.5,16.5,25.5,10,0.2,0.05,0.125,10,6.05799679106471,1.65071067960115,2.20513709198813
9797,Maze_131,1.5,16.5,25.5,10,0.2,0.05,0.15,10,6.07379866369562,1.64641611513601,2.20513709198813
9798,Maze_131,1.5,16.5,25.5,10,0.2,0.05,0.175,10,6.3383981441926,1.57768568217228,2.20513709198813
9799,Maze_131,1.5,16.5,25.5,10,0.2,0.1,0.125,10,33.0707861848478,0.302381683462419,0.339019708029197
9800,Maze_131,1.5,16.5,25.5,10,0.2,0.1,0.15,10,33.1368611455242,0.301778733842167,0.339019708029197
9801,Maze_131,1.5,16.5,25.5,10,0.2,0.1,0.175,10,33.6963753957486,0.296767823914429,0.339019708029197
9802,Maze_131,1.5,16.5,25.5,10,0.2,0.15,0.125,10,85.2963061312898,0.11723837119755,0.130442548709847
9803,Maze_131,1.5,16.5,25.5,10,0.2,0.15,0.15,10,85.4251041096042,0.117061607407227,0.130442548709847
9804,Maze_131,1.5,16.5,25.5,10,0.2,0.15,0.175,10,86.3167699710893,0.115852342521035,0.130442548709847
9805,Maze_131,1.5,16.5,25.5,10,0.2,0.2,0.125,10,156.351442239556,0.0639584762171773,0.0784555743243243
9806,Maze_131,1.5,16.5,25.5,10,0.2,0.2,0.15,10,156.565523867712,0.0638710218761149,0.0784555743243243
