Simulation_Number,Maze_Name,Step_Size,Side_Length,Total_Length,Corner,Width,Height,Fillet_Radius,Pressure_Difference,Flow_Rate,Simulation_Resistance,Theoretical_Resistance
2359,Maze_88,1.25,15,20,8,0.235,0.04,0.146875,10,5.40945665358786,1.84861449871632,2.71300047664442
2360,Maze_88,1.25,15,20,8,0.235,0.04,0.17625,10,5.44563506258033,1.8363331154368,2.71300047664442
2361,Maze_88,1.25,15,20,8,0.235,0.04,0.205625,10,5.74506175386998,1.74062532805045,2.71300047664442
2362,Maze_88,1.25,15,20,8,0.235,0.22,0.146875,10,334.722090920746,0.0298755303914725,0.0354887131317981
2363,Maze_88,1.25,15,20,8,0.235,0.22,0.17625,10,335.528777011069,0.0298037029463798,0.0354887131317981
2364,Maze_88,1.25,15,20,8,0.235,0.22,0.205625,10,337.710108226728,0.0296111953903562,0.0354887131317981
2365,Maze_88,1.25,15,20,8,0.235,0.4,0.146875,10,964.132260604585,0.0103720209442315,-0.0334816176470587
2366,Maze_88,1.25,15,20,8,0.235,0.4,0.17625,10,967.062219184986,0.0103405962942361,-0.0334816176470587
2367,Maze_88,1.25,15,20,8,0.235,0.4,0.205625,10,965.749213892367,0.0103546550762344,-0.0334816176470587
2368,Maze_88,1.25,15,20,8,0.43,0.04,0.26875,10,11.9935614027299,0.833780698177262,1.4060956027668
2369,Maze_88,1.25,15,20,8,0.43,0.04,0.3225,10,14.0682555916209,0.710820181995843,1.4060956027668
2370,Maze_88,1.25,15,20,8,0.43,0.04,0.37625,10,15.6467144030591,0.639111812384387,1.4060956027668
2371,Maze_88,1.25,15,20,8,0.43,0.22,0.26875,10,927.43053468623,0.0107824787151128,0.0117402606242462
2372,Maze_88,1.25,15,20,8,0.43,0.22,0.3225,10,940.544667398152,0.0106321372568761,0.0117402606242462
2373,Maze_88,1.25,15,20,8,0.43,0.22,0.37625,10,953.565325476499,0.0104869585049173,0.0117402606242462
2374,Maze_88,1.25,15,20,8,0.43,0.4,0.26875,10,3627.76392843619,0.00275651894590359,0.00319768258426966
2375,Maze_88,1.25,15,20,8,0.43,0.4,0.3225,10,3630.14594838088,0.00275471018030562,0.00319768258426966
2376,Maze_88,1.25,15,20,8,0.43,0.4,0.37625,10,3615.72288637316,0.00276569867610367,0.00319768258426966
2377,Maze_89,1.25,17.5,57.5,28,0.04,0.04,0.025,10,0.112204781190237,89.1227619172982,110.568517736486
2378,Maze_89,1.25,17.5,57.5,28,0.04,0.04,0.03,10,0.11206160464089,89.2366304413161,110.568517736486
2379,Maze_89,1.25,17.5,57.5,28,0.04,0.04,0.035,10,0.11295822791883,88.528300985616,110.568517736486
2380,Maze_89,1.25,17.5,57.5,28,0.04,0.22,0.025,10,1.20110375591498,8.32567540543752,-0.0997535176924729
2381,Maze_89,1.25,17.5,57.5,28,0.04,0.22,0.03,10,1.19659234018897,8.35706502886419,-0.0997535176924729
2382,Maze_89,1.25,17.5,57.5,28,0.04,0.22,0.035,10,1.20760111288959,8.28088007974062,-0.0997535176924729
2383,Maze_89,1.25,17.5,57.5,28,0.04,0.4,0.025,10,2.23454058538257,4.47519282729336,-0.00771893425707547
2384,Maze_89,1.25,17.5,57.5,28,0.04,0.4,0.03,10,2.22599853400017,4.49236594151289,-0.00771893425707547
2385,Maze_89,1.25,17.5,57.5,28,0.04,0.4,0.035,10,2.24617742117561,4.45200806745097,-0.00771893425707547
2386,Maze_89,1.25,17.5,57.5,28,0.235,0.04,0.146875,10,1.96548398575398,5.08780538151467,7.79987637035272
2387,Maze_89,1.25,17.5,57.5,28,0.235,0.04,0.17625,10,1.96368733413306,5.09246040659261,7.79987637035272
2388,Maze_89,1.25,17.5,57.5,28,0.235,0.04,0.205625,10,1.99599876543032,5.0100231388891,7.79987637035272
2389,Maze_89,1.25,17.5,57.5,28,0.235,0.22,0.146875,10,116.032921773093,0.0861824372530699,0.102030050253919
2390,Maze_89,1.25,17.5,57.5,28,0.235,0.22,0.17625,10,116.500204528992,0.0858367591750571,0.102030050253919
2391,Maze_89,1.25,17.5,57.5,28,0.235,0.22,0.205625,10,117.541587996288,0.0850762710498327,0.102030050253919
2392,Maze_89,1.25,17.5,57.5,28,0.235,0.4,0.146875,10,335.785316669765,0.0297809329460189,-0.0962596507352938
2393,Maze_89,1.25,17.5,57.5,28,0.235,0.4,0.17625,10,337.094828049178,0.0296652430352361,-0.0962596507352938
2394,Maze_89,1.25,17.5,57.5,28,0.235,0.4,0.205625,10,339.597985970957,0.029446582173945,-0.0962596507352938
2395,Maze_89,1.25,17.5,57.5,28,0.43,0.04,0.26875,10,3.52129816592203,2.83986175802343,4.04252485795454
2396,Maze_89,1.25,17.5,57.5,28,0.43,0.04,0.3225,10,3.70520656698154,2.69890485704999,4.04252485795454
2397,Maze_89,1.25,17.5,57.5,28,0.43,0.04,0.37625,10,4.34205352559798,2.30305774469301,4.04252485795454
2398,Maze_89,1.25,17.5,57.5,28,0.43,0.22,0.26875,10,320.018682297756,0.0312481756633685,0.0337532492947077
2399,Maze_89,1.25,17.5,57.5,28,0.43,0.22,0.3225,10,323.231831689625,0.030937547047044,0.0337532492947077
2400,Maze_89,1.25,17.5,57.5,28,0.43,0.22,0.37625,10,330.495928004109,0.0302575588764157,0.0337532492947077
2401,Maze_89,1.25,17.5,57.5,28,0.43,0.4,0.26875,10,1278.30896675994,0.00782283490144518,0.00919333742977528
2402,Maze_89,1.25,17.5,57.5,28,0.43,0.4,0.3225,10,1290.69423620945,0.00774776838654547,0.00919333742977528
2403,Maze_89,1.25,17.5,57.5,28,0.43,0.4,0.37625,10,1301.32714013024,0.00768446280079824,0.00919333742977528
2404,Maze_90,1.25,17.5,52.5,24,0.04,0.04,0.025,10,0.122974638909937,81.3175796948158,100.95386402027
2405,Maze_90,1.25,17.5,52.5,24,0.04,0.04,0.03,10,0.122906149884344,81.3628936339645,100.95386402027
2406,Maze_90,1.25,17.5,52.5,24,0.04,0.04,0.035,10,0.123791134493351,80.7812291318575,100.95386402027
2407,Maze_90,1.25,17.5,52.5,24,0.04,0.22,0.025,10,1.31925416312921,7.58004051037478,-0.0910792987626926
2408,Maze_90,1.25,17.5,52.5,24,0.04,0.22,0.03,10,1.31390108424962,7.61092301382117,-0.0910792987626926
2409,Maze_90,1.25,17.5,52.5,24,0.04,0.22,0.035,10,1.32311026391129,7.55794907858903,-0.0910792987626926
2410,Maze_90,1.25,17.5,52.5,24,0.04,0.4,0.025,10,2.45458708935449,4.07400496945895,-0.00704772258254717
2411,Maze_90,1.25,17.5,52.5,24,0.04,0.4,0.03,10,2.44425204436998,4.09123110811494,-0.00704772258254717
2412,Maze_90,1.25,17.5,52.5,24,0.04,0.4,0.035,10,2.46096303514304,4.06344990038371,-0.00704772258254717
2413,Maze_90,1.25,17.5,52.5,24,0.235,0.04,0.146875,10,2.11373620802206,4.73095931367782,7.12162625119161
2414,Maze_90,1.25,17.5,52.5,24,0.235,0.04,0.17625,10,1.9652092502539,5.08851665475726,7.12162625119161
2415,Maze_90,1.25,17.5,52.5,24,0.235,0.04,0.205625,10,2.17484294683208,4.59803316582754,7.12162625119161
2416,Maze_90,1.25,17.5,52.5,24,0.235,0.22,0.146875,10,126.792019385815,0.078869317236529,0.0931578719709699
2417,Maze_90,1.25,17.5,52.5,24,0.235,0.22,0.17625,10,127.007262352167,0.0787356550704313,0.0931578719709699
2418,Maze_90,1.25,17.5,52.5,24,0.235,0.22,0.205625,10,128.272060799925,0.07795929945803,0.0931578719709699
2419,Maze_90,1.25,17.5,52.5,24,0.235,0.4,0.146875,10,367.425330064457,0.02721641428,-0.0878892463235291
2420,Maze_90,1.25,17.5,52.5,24,0.235,0.4,0.17625,10,370.287605658227,0.0270060348961016,-0.0878892463235291
2421,Maze_90,1.25,17.5,52.5,24,0.235,0.4,0.205625,10,370.881266265322,0.0269628069939941,-0.0878892463235291
2422,Maze_90,1.25,17.5,52.5,24,0.43,0.04,0.26875,10,3.61941136851553,2.76288019841784,3.69100095726285
2423,Maze_90,1.25,17.5,52.5,24,0.43,0.04,0.3225,10,4.26651127945748,2.34383535985204,3.69100095726285
2424,Maze_90,1.25,17.5,52.5,24,0.43,0.04,0.37625,10,4.64702582657265,2.15191401408142,3.69100095726285
2425,Maze_90,1.25,17.5,52.5,24,0.43,0.22,0.26875,10,347.82644975766,0.0287499700122496,0.0308181841386462
2426,Maze_90,1.25,17.5,52.5,24,0.43,0.22,0.3225,10,353.75831116157,0.0282678870982985,0.0308181841386462
2427,Maze_90,1.25,17.5,52.5,24,0.43,0.22,0.37625,10,359.467830762324,0.0278189010092864,0.0308181841386462
2428,Maze_90,1.25,17.5,52.5,24,0.43,0.4,0.26875,10,1395.71407780921,0.00716479124126666,0.00839391678370787
2429,Maze_90,1.25,17.5,52.5,24,0.43,0.4,0.3225,10,1407.8290278417,0.00710313525452072,0.00839391678370787
2430,Maze_90,1.25,17.5,52.5,24,0.43,0.4,0.37625,10,1415.02616429706,0.00706700713549539,0.00839391678370787
2431,Maze_91,1.25,17.5,40,24,0.04,0.04,0.025,10,0.161833728884775,61.7918160133351,76.9172297297297
2432,Maze_91,1.25,17.5,40,24,0.04,0.04,0.03,10,0.161565269702646,61.8944901859452,76.9172297297297
2433,Maze_91,1.25,17.5,40,24,0.04,0.04,0.035,10,0.163431600599619,61.1876770668015,76.9172297297297
2434,Maze_91,1.25,17.5,40,24,0.04,0.22,0.025,10,1.73882071530403,5.75102419242313,-0.069393751438242
2435,Maze_91,1.25,17.5,40,24,0.04,0.22,0.03,10,1.72700472909223,5.79037210005576,-0.069393751438242
2436,Maze_91,1.25,17.5,40,24,0.04,0.22,0.035,10,1.74755679836973,5.72227466902868,-0.069393751438242
2437,Maze_91,1.25,17.5,40,24,0.04,0.4,0.025,10,3.23560536140825,3.09061176596878,-0.00536969339622641
2438,Maze_91,1.25,17.5,40,24,0.04,0.4,0.03,10,3.21300507879162,3.11235113383664,-0.00536969339622641
2439,Maze_91,1.25,17.5,40,24,0.04,0.4,0.035,10,3.25050920491442,3.07644106495102,-0.00536969339622641
2440,Maze_91,1.25,17.5,40,24,0.235,0.04,0.146875,10,2.35918801258226,4.23874652917317,5.42600095328885
2441,Maze_91,1.25,17.5,40,24,0.235,0.04,0.17625,10,2.23703481621816,4.47020311329154,5.42600095328885
2442,Maze_91,1.25,17.5,40,24,0.235,0.04,0.205625,10,2.45038382672416,4.08099330845188,5.42600095328885
2443,Maze_91,1.25,17.5,40,24,0.235,0.22,0.146875,10,165.333357485751,0.0604838621320676,0.0709774262635961
2444,Maze_91,1.25,17.5,40,24,0.235,0.22,0.17625,10,166.329668740583,0.0601215650564216,0.0709774262635961
2445,Maze_91,1.25,17.5,40,24,0.235,0.22,0.205625,10,167.521768011667,0.0596937348422897,0.0709774262635961
2446,Maze_91,1.25,17.5,40,24,0.235,0.4,0.146875,10,481.897294466608,0.0207513096977823,-0.0669632352941174
2447,Maze_91,1.25,17.5,40,24,0.235,0.4,0.17625,10,487.670499627044,0.0205056488092835,-0.0669632352941174
2448,Maze_91,1.25,17.5,40,24,0.235,0.4,0.205625,10,487.017631767209,0.0205331375041057,-0.0669632352941174
2449,Maze_91,1.25,17.5,40,24,0.43,0.04,0.26875,10,4.42913277099604,2.25777833202123,2.8121912055336
2450,Maze_91,1.25,17.5,40,24,0.43,0.04,0.3225,10,4.95843449377267,2.01676557642519,2.8121912055336
2451,Maze_91,1.25,17.5,40,24,0.43,0.04,0.37625,10,5.39768500982646,1.85264608471873,2.8121912055336
2452,Maze_91,1.25,17.5,40,24,0.43,0.22,0.26875,10,462.434028981897,0.0216247061705562,0.0234805212484923
2453,Maze_91,1.25,17.5,40,24,0.43,0.22,0.3225,10,469.317265254963,0.0213075476662197,0.0234805212484923
2454,Maze_91,1.25,17.5,40,24,0.43,0.22,0.37625,10,478.462094550795,0.0209002972521543,0.0234805212484923
2455,Maze_91,1.25,17.5,40,24,0.43,0.4,0.26875,10,1850.89031200711,0.00540280530679098,0.00639536516853933
2456,Maze_91,1.25,17.5,40,24,0.43,0.4,0.3225,10,1864.92563642025,0.00536214410092788,0.00639536516853933
2457,Maze_91,1.25,17.5,40,24,0.43,0.4,0.37625,10,1876.495059091,0.00532908410898993,0.00639536516853933
2458,Maze_92,1.25,17.5,65,32,0.04,0.04,0.025,10,0.0992960136833281,100.708977420702,124.990498310811
2459,Maze_92,1.25,17.5,65,32,0.04,0.04,0.03,10,0.0996355462219933,100.365786902191,124.990498310811
2460,Maze_92,1.25,17.5,65,32,0.04,0.04,0.035,10,0.100055604485974,99.9444264154317,124.990498310811
2461,Maze_92,1.25,17.5,65,32,0.04,0.22,0.025,10,1.06320517906101,9.40552228012255,-0.112764846087143
2462,Maze_92,1.25,17.5,65,32,0.04,0.22,0.03,10,1.06667664072623,9.37491233818679,-0.112764846087143
2463,Maze_92,1.25,17.5,65,32,0.04,0.22,0.035,10,1.07005186691421,9.34534138876631,-0.112764846087143
2464,Maze_92,1.25,17.5,65,32,0.04,0.4,0.025,10,1.97802651566252,5.05554395798915,-0.00872575176886792
2465,Maze_92,1.25,17.5,65,32,0.04,0.4,0.03,10,1.98440839703717,5.03928526755407,-0.00872575176886792
2466,Maze_92,1.25,17.5,65,32,0.04,0.4,0.035,10,1.99036774686738,5.02419716946224,-0.00872575176886792
2467,Maze_92,1.25,17.5,65,32,0.235,0.04,0.146875,10,1.74934581516408,5.71642262685611,8.81725154909437
2468,Maze_92,1.25,17.5,65,32,0.235,0.04,0.17625,10,1.8487068151143,5.40918652879079,8.81725154909437
2469,Maze_92,1.25,17.5,65,32,0.235,0.04,0.205625,10,1.80049569988195,5.5540260388601,8.81725154909437
2470,Maze_92,1.25,17.5,65,32,0.235,0.22,0.146875,10,102.5134254356,0.0975481987603864,0.115338317678344
2471,Maze_92,1.25,17.5,65,32,0.235,0.22,0.17625,10,103.911189410082,0.0962360267144604,0.115338317678344
2472,Maze_92,1.25,17.5,65,32,0.235,0.22,0.205625,10,103.760583748043,0.0963757106868494,0.115338317678344
2473,Maze_92,1.25,17.5,65,32,0.235,0.4,0.146875,10,296.924510856548,0.0336785938323269,-0.108815257352941
2474,Maze_92,1.25,17.5,65,32,0.235,0.4,0.17625,10,300.670904646117,0.033258954709202,-0.108815257352941
2475,Maze_92,1.25,17.5,65,32,0.235,0.4,0.205625,10,300.144429960174,0.0333172932821938,-0.108815257352941
2476,Maze_92,1.25,17.5,65,32,0.43,0.04,0.26875,10,3.59750705392095,2.77970268024935,4.56981070899209
2477,Maze_92,1.25,17.5,65,32,0.43,0.04,0.3225,10,3.35074767560129,2.98440854643151,4.56981070899209
2478,Maze_92,1.25,17.5,65,32,0.43,0.04,0.37625,10,3.72785551984798,2.68250739513847,4.56981070899209
2479,Maze_92,1.25,17.5,65,32,0.43,0.22,0.26875,10,286.160231383952,0.0349454567870496,0.0381558470288001
2480,Maze_92,1.25,17.5,65,32,0.43,0.22,0.3225,10,287.848245523506,0.0347405278841048,0.0381558470288001
2481,Maze_92,1.25,17.5,65,32,0.43,0.22,0.37625,10,292.658656004368,0.0341695001833492,0.0381558470288001
2482,Maze_92,1.25,17.5,65,32,0.43,0.4,0.26875,10,1129.3760996478,0.00885444627623918,0.0103924683988764
2483,Maze_92,1.25,17.5,65,32,0.43,0.4,0.3225,10,1146.94352053906,0.00871882513909669,0.0103924683988764
2484,Maze_92,1.25,17.5,65,32,0.43,0.4,0.37625,10,1154.18515303942,0.00866412115392936,0.0103924683988764
2485,Maze_93,1.25,20,127.5,64,0.04,0.04,0.025,10,0.0505115726072338,197.974434052126,245.173669763513
2486,Maze_93,1.25,20,127.5,64,0.04,0.04,0.03,10,0.0508418441387037,196.688380789623,245.173669763513
2487,Maze_93,1.25,20,127.5,64,0.04,0.04,0.035,10,0.0511243715076669,195.601426581848,245.173669763513
2488,Maze_93,1.25,20,127.5,64,0.04,0.22,0.025,10,0.541009452891474,18.4839653846233,-0.221192582709396
2489,Maze_93,1.25,20,127.5,64,0.04,0.22,0.03,10,0.544335259287033,18.3710311419068,-0.221192582709396
2490,Maze_93,1.25,20,127.5,64,0.04,0.22,0.035,10,0.547052073097398,18.2797954559978,-0.221192582709396
2491,Maze_93,1.25,20,127.5,64,0.04,0.4,0.025,10,1.00654643717204,9.9349613993922,-0.0171158977004717
2492,Maze_93,1.25,20,127.5,64,0.04,0.4,0.03,10,1.01268905340699,9.87469941178592,-0.0171158977004717
2493,Maze_93,1.25,20,127.5,64,0.04,0.4,0.035,10,1.01760981571417,9.82694923494025,-0.0171158977004717
2494,Maze_93,1.25,20,127.5,64,0.235,0.04,0.146875,10,0.840181369777934,11.9021920262801,17.2953780386082
2495,Maze_93,1.25,20,127.5,64,0.235,0.04,0.17625,10,0.916686144270402,10.9088591144345,17.2953780386082
2496,Maze_93,1.25,20,127.5,64,0.235,0.04,0.205625,10,0.924170073199895,10.8205191771418,17.2953780386082
2497,Maze_93,1.25,20,127.5,64,0.235,0.22,0.146875,10,52.3238424291975,0.191117462627704,0.226240546215213
2498,Maze_93,1.25,20,127.5,64,0.235,0.22,0.17625,10,53.0365996616962,0.188549040922436,0.226240546215213
2499,Maze_93,1.25,20,127.5,64,0.235,0.22,0.205625,10,52.999504746791,0.188681008393866,0.226240546215213
2500,Maze_93,1.25,20,127.5,64,0.235,0.4,0.146875,10,151.864652524401,0.065848107731279,-0.213445312499999
2501,Maze_93,1.25,20,127.5,64,0.235,0.4,0.17625,10,153.680173282756,0.0650702025276935,-0.213445312499999
2502,Maze_93,1.25,20,127.5,64,0.235,0.4,0.205625,10,153.423790677371,0.0651789396927924,-0.213445312499999
2503,Maze_93,1.25,20,127.5,64,0.43,0.04,0.26875,10,1.9017120268849,5.25841970741518,8.96385946763834
2504,Maze_93,1.25,20,127.5,64,0.43,0.04,0.3225,10,1.79983291899178,5.5560712855512,8.96385946763834
2505,Maze_93,1.25,20,127.5,64,0.43,0.04,0.37625,10,1.8699392958601,5.34776718267764,8.96385946763834
2506,Maze_93,1.25,20,127.5,64,0.43,0.22,0.26875,10,147.325677372895,0.0678768302872899,0.0748441614795693
2507,Maze_93,1.25,20,127.5,64,0.43,0.22,0.3225,10,148.16351308552,0.0674930000763951,0.0748441614795693
2508,Maze_93,1.25,20,127.5,64,0.43,0.22,0.37625,10,150.817797470605,0.0663051719870731,0.0748441614795693
2509,Maze_93,1.25,20,127.5,64,0.43,0.4,0.26875,10,582.072596065793,0.017179987629704,0.0203852264747191
2510,Maze_93,1.25,20,127.5,64,0.43,0.4,0.3225,10,586.949540775067,0.0170372396693504,0.0203852264747191
2511,Maze_93,1.25,20,127.5,64,0.43,0.4,0.37625,10,597.477037552358,0.0167370448929155,0.0203852264747191
2512,Maze_94,1.25,20,55,28,0.04,0.04,0.025,10,0.117529946826702,85.0846977302308,105.761190878378
2513,Maze_94,1.25,20,55,28,0.04,0.04,0.03,10,0.117637654585943,85.0067951048295,105.761190878378
2514,Maze_94,1.25,20,55,28,0.04,0.04,0.035,10,0.118347358048808,84.4970277737492,105.761190878378
2515,Maze_94,1.25,20,55,28,0.04,0.22,0.025,10,1.25889274745175,7.94348845065791,-0.0954164082275828
2516,Maze_94,1.25,20,55,28,0.04,0.22,0.03,10,1.25905697969872,7.9424522966331,-0.0954164082275828
2517,Maze_94,1.25,20,55,28,0.04,0.22,0.035,10,1.26569871807337,7.90077437640282,-0.0954164082275828
2518,Maze_94,1.25,20,55,28,0.04,0.4,0.025,10,2.34209293368216,4.26968539812737,-0.00738332841981132
2519,Maze_94,1.25,20,55,28,0.04,0.4,0.03,10,2.34233799314972,4.26923869622808,-0.00738332841981132
2520,Maze_94,1.25,20,55,28,0.04,0.4,0.035,10,2.35429709829027,4.24755227675478,-0.00738332841981132
2521,Maze_94,1.25,20,55,28,0.235,0.04,0.146875,10,2.03569583128169,4.91232523362979,7.46075131077216
2522,Maze_94,1.25,20,55,28,0.235,0.04,0.17625,10,2.10682874294633,4.7464702736186,7.46075131077216
2523,Maze_94,1.25,20,55,28,0.235,0.04,0.205625,10,2.06116040466534,4.85163598978782,7.46075131077216
2524,Maze_94,1.25,20,55,28,0.235,0.22,0.146875,10,121.073116753213,0.0825947185318053,0.0975939611124447
2525,Maze_94,1.25,20,55,28,0.235,0.22,0.17625,10,122.615773826413,0.0815555755017051,0.0975939611124447
2526,Maze_94,1.25,20,55,28,0.235,0.22,0.205625,10,122.548342563485,0.0816004508165391,0.0975939611124447
2527,Maze_94,1.25,20,55,28,0.235,0.4,0.146875,10,351.095646554823,0.0284822671489278,-0.0920744485294115
2528,Maze_94,1.25,20,55,28,0.235,0.4,0.17625,10,355.247815095882,0.0281493638385953,-0.0920744485294115
2529,Maze_94,1.25,20,55,28,0.235,0.4,0.205625,10,354.950233452656,0.0281729635806362,-0.0920744485294115
2530,Maze_94,1.25,20,55,28,0.43,0.04,0.26875,10,3.78280791505709,2.64353893312848,3.86676290760869
2531,Maze_94,1.25,20,55,28,0.43,0.04,0.3225,10,3.67278579011649,2.72272889611753,3.86676290760869
2532,Maze_94,1.25,20,55,28,0.43,0.04,0.37625,10,3.98791039776674,2.50757890789123,3.86676290760869
2533,Maze_94,1.25,20,55,28,0.43,0.22,0.26875,10,334.631977875913,0.029883575573008,0.032285716716677
2534,Maze_94,1.25,20,55,28,0.43,0.22,0.3225,10,337.546588522106,0.0296255401181313,0.032285716716677
2535,Maze_94,1.25,20,55,28,0.43,0.22,0.37625,10,343.148773653528,0.0291418788810734,0.032285716716677
2536,Maze_94,1.25,20,55,28,0.43,0.4,0.26875,10,1332.65600175376,0.00750381192658877,0.00879362710674157
2537,Maze_94,1.25,20,55,28,0.43,0.4,0.3225,10,1351.34731997925,0.00740002207585951,0.00879362710674157
2538,Maze_94,1.25,20,55,28,0.43,0.4,0.37625,10,1359.14660150763,0.00735755803598191,0.00879362710674157
2539,Maze_95,1.25,20,80,40,0.04,0.04,0.025,10,0.0807718364633146,123.805529722502,153.834459459459
2540,Maze_95,1.25,20,80,40,0.04,0.04,0.03,10,0.0809926641106942,123.467972189837,153.834459459459
2541,Maze_95,1.25,20,80,40,0.04,0.04,0.035,10,0.0813250282371819,122.96337568842,153.834459459459
2542,Maze_95,1.25,20,80,40,0.04,0.22,0.025,10,0.865143734930245,11.5587729486434,-0.138787502876484
2543,Maze_95,1.25,20,80,40,0.04,0.22,0.03,10,0.867059198634117,11.5332378870475,-0.138787502876484
2544,Maze_95,1.25,20,80,40,0.04,0.22,0.035,10,0.869768608302829,11.4973107842014,-0.138787502876484
2545,Maze_95,1.25,20,80,40,0.04,0.4,0.025,10,1.6095546386427,6.21289874845923,-0.0107393867924528
2546,Maze_95,1.25,20,80,40,0.04,0.4,0.03,10,1.61306237081802,6.19938830693124,-0.0107393867924528
2547,Maze_95,1.25,20,80,40,0.04,0.4,0.035,10,1.6178365553292,6.18109410809125,-0.0107393867924528
2548,Maze_95,1.25,20,80,40,0.235,0.04,0.146875,10,1.41256477068074,7.07932139294457,10.8520019065777
2549,Maze_95,1.25,20,80,40,0.235,0.04,0.17625,10,1.5019311204213,6.65809494459038,10.8520019065777
2550,Maze_95,1.25,20,80,40,0.235,0.04,0.205625,10,1.4596235721214,6.85108146442587,10.8520019065777
2551,Maze_95,1.25,20,80,40,0.235,0.22,0.146875,10,83.0606288587308,0.120393983736963,0.141954852527192
2552,Maze_95,1.25,20,80,40,0.235,0.22,0.17625,10,84.1939737377912,0.118773346310312,0.141954852527192
2553,Maze_95,1.25,20,80,40,0.235,0.22,0.205625,10,84.0485141440184,0.118978902861564,0.141954852527192
2554,Maze_95,1.25,20,80,40,0.235,0.4,0.146875,10,241.243793230772,0.0414518436560731,-0.133926470588235
2555,Maze_95,1.25,20,80,40,0.235,0.4,0.17625,10,244.287708132425,0.0409353384026147,-0.133926470588235
2556,Maze_95,1.25,20,80,40,0.235,0.4,0.205625,10,243.794649066442,0.0410181275031786,-0.133926470588235
2557,Maze_95,1.25,20,80,40,0.43,0.04,0.26875,10,2.69593609589499,3.70928673540395,5.62438241106719
2558,Maze_95,1.25,20,80,40,0.43,0.04,0.3225,10,2.5451316851471,3.92906978383794,5.62438241106719
2559,Maze_95,1.25,20,80,40,0.43,0.04,0.37625,10,2.74470413628099,3.64337994314744,5.62438241106719
2560,Maze_95,1.25,20,80,40,0.43,0.22,0.26875,10,231.49933372961,0.0431966685989685,0.0469610424969847
2561,Maze_95,1.25,20,80,40,0.43,0.22,0.3225,10,232.36348233572,0.0430360222676985,0.0469610424969847
2562,Maze_95,1.25,20,80,40,0.43,0.22,0.37625,10,236.150363990055,0.0423459012767861,0.0469610424969847
2563,Maze_95,1.25,20,80,40,0.43,0.4,0.26875,10,919.505254839471,0.0108754136502959,0.0127907303370787
2564,Maze_95,1.25,20,80,40,0.43,0.4,0.3225,10,932.430655359172,0.0107246581207135,0.0127907303370787
2565,Maze_95,1.25,20,80,40,0.43,0.4,0.37625,10,940.361079455018,0.0106342129831612,0.0127907303370787
2566,Maze_96,1.25,20,50,26,0.04,0.04,0.025,10,0.129740491239937,77.0769395462389,96.1465371621621
2567,Maze_96,1.25,20,50,26,0.04,0.04,0.03,10,0.128503267182454,77.8190330818721,96.1465371621621
2568,Maze_96,1.25,20,50,26,0.04,0.04,0.035,10,0.130282658589248,76.7561861899651,96.1465371621621
2569,Maze_96,1.25,20,50,26,0.04,0.22,0.025,10,1.39268816294235,7.18035829275152,-0.0867421892978025
2570,Maze_96,1.25,20,50,26,0.04,0.22,0.03,10,1.37025102976395,7.29793284791229,-0.0867421892978025
2571,Maze_96,1.25,20,50,26,0.04,0.22,0.035,10,1.39169391757117,7.18548803996523,-0.0867421892978025
2572,Maze_96,1.25,20,50,26,0.04,0.4,0.025,10,2.59126672073636,3.85911643906664,-0.00671211674528302
2573,Maze_96,1.25,20,50,26,0.04,0.4,0.03,10,2.5491553247417,3.92286805866303,-0.00671211674528302
2574,Maze_96,1.25,20,50,26,0.04,0.4,0.035,10,2.58852269927027,3.86320738188586,-0.00671211674528302
2575,Maze_96,1.25,20,50,26,0.235,0.04,0.146875,10,2.11908946814976,4.71900792783954,6.78250119161106
2576,Maze_96,1.25,20,50,26,0.235,0.04,0.17625,10,1.97715254027101,5.05777869755527,6.78250119161106
2577,Maze_96,1.25,20,50,26,0.235,0.04,0.205625,10,2.20186957317712,4.54159507076108,6.78250119161106
2578,Maze_96,1.25,20,50,26,0.235,0.22,0.146875,10,132.906920972486,0.0752406264988272,0.0887217828294952
2579,Maze_96,1.25,20,50,26,0.235,0.22,0.17625,10,133.218469953788,0.0750646663594687,0.0887217828294952
2580,Maze_96,1.25,20,50,26,0.235,0.22,0.205625,10,134.631055161808,0.0742770677090909,0.0887217828294952
2581,Maze_96,1.25,20,50,26,0.235,0.4,0.146875,10,386.175391360723,0.0258949695493649,-0.0837040441176468
2582,Maze_96,1.25,20,50,26,0.235,0.4,0.17625,10,389.514833628233,0.0256729632267211,-0.0837040441176468
2583,Maze_96,1.25,20,50,26,0.235,0.4,0.205625,10,390.098705183858,0.0256345377903444,-0.0837040441176468
2584,Maze_96,1.25,20,50,26,0.43,0.04,0.26875,10,3.7019954272553,2.7012459081869,3.515239006917
2585,Maze_96,1.25,20,50,26,0.43,0.04,0.3225,10,4.15404746621957,2.40729074025256,3.515239006917
2586,Maze_96,1.25,20,50,26,0.43,0.04,0.37625,10,4.61874882555071,2.16508850723392,3.515239006917
2587,Maze_96,1.25,20,50,26,0.43,0.22,0.26875,10,366.161786813015,0.0273103320994733,0.0293506515606154
2588,Maze_96,1.25,20,50,26,0.43,0.22,0.3225,10,371.957351977423,0.0268848026442746,0.0293506515606154
2589,Maze_96,1.25,20,50,26,0.43,0.22,0.37625,10,379.332076009509,0.0263621260432227,0.0293506515606154
